Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,noteIDs,Status
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,025125,Qualité du traitement de niveau 2 – données MWR,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,025122,Configuration matérielle – radiofréquence,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,025123,Configuration matérielle - amplificateur de grande puissance,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,301011,"Année, mois, jour",,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,301013,"Heure, minute, seconde",,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,précision élevée,,301021,Latitude/longitude,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,007002,Hauteur ou altitude,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,002119,Fonctionnement de l'instrument RA-2,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,033047,Degré de confiance des mesures,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,010081,Altitude du centre de gravité au-dessus de l'ellipsoïde de référence,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,010082,Taux de variation d'altitude instantané,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,010083,"Carré de l'angle de décalage du satellite par rapport au nadir, calculé à partir de l'assiette de la plate-forme",,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,010084,"Carré de l'angle de décalage du satellite par rapport au nadir, calculé à partir de la forme des ondes",,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,002116,Pourcentage de la bande 320 MHz traité,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,002117,Pourcentage de la bande 80 MHz traité,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,002118,Pourcentage de la bande 20 MHz traité,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,002156,Pourcentage de mesures océaniques correctes après retraitement de la bande Ku,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,002157,Pourcentage de mesures océaniques correctes après retraitement de la bande S,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,014055,Indice de l'activité solaire,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,022150,Nombre de points corrects à 18 Hz en bande Ku,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,022151,Intervalle océanique en bande Ku,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,022152,Intervalle océanique type à 18 Hz en bande Ku,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,022153,Nombre de points corrects à 18 Hz en bande S,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,022154,Intervalle océanique en bande S,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,022155,Intervalle océanique type à 18 Hz en bande S,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,022156,Hauteur significative des vagues en bande Ku,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,022157,Intervalle océanique type à 18 Hz en bande Ku,Hauteur significative des vagues,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,022158,Hauteur significative des vagues en bande S,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,022159,Hauteur significative des vagues type à 18 Hz en bande S,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,021137,Coefficient de rétrodiffusion corrigé pour l'océan en bande Ku,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,021138,Coefficient de rétrodiffusion corrigé type pour l'océan en bande Ku,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,021139,Correction finale de l'erreur instrumentale pour la commande automatique de gain dans la bande Ku,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,021140,Coefficient de rétrodiffusion corrigé pour l'océan en bande S,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,021141,Coefficient de rétrodiffusion corrigé type pour l'océan en bande S,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,021142,Correction finale de l'erreur instrumentale pour la commande automatique de gain dans la bande S,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,010085,Hauteur moyenne de la surface de la mer,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,010086,Hauteur du géoïde,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,010087,Profondeur de l'océan ou altitude des terres émergées,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,solution 1,,010088,Hauteur géocentrique totale de marée océanique,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,solution 2,,010089,Hauteur géocentrique totale de marée océanique,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,010090,Hauteur de marée pour une période prolongée,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,010091,Hauteur de marée incluant l'effet de charge,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,010092,Hauteur de marée terrestre,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,010093,Hauteur géocentrique de marée polaire,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,011002,Vitesse du vent,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,025126,Correction de troposphère sèche - modèle,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,025127,Correction de baromètre inverse,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,025128,Correction de troposphère humide - modèle,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,025129,Correction de troposphère humide – données MWR,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,025130,Correction ionosphérique - données RA-2 en bande Ku,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,025131,Correction ionosphérique - données Doris en bande Ku,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,025132,Correction ionosphérique – modèle en bande Ku,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,025133,Correction du biais d'état de la mer en bande Ku,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,025134,Correction ionosphérique – données RA-2 en bande S,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,025135,Correction ionosphérique - données Doris en bande S,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,025136,Correction ionosphérique - modèle en bande S,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,025137,Correction du biais d'état de la mer en bande S,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,013096,Teneur en vapeur d'eau - données MWR,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,013097,Teneur en eau liquide - données MWR,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,011095,Composante u du vecteur vent – modèle,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,011096,Composante v du vecteur vent – modèle,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,012188,"Température de luminance par interpolation – données MWR en bande 23,8 GHz",,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,012189,"Température de luminance par interpolation – données MWR en bande 36,5 GHz",,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,002158,Instrument RA-2,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,002159,Instrument MWR,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,033052,Qualité du retraitement des données océaniques en bande S,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,033053,Qualité du retraitement des données océaniques en bande Ku,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,021143,Atténuation par la pluie en bande Ku,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312052,,,021144,Indicateur de pluie de l'altimètre,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312053,Spectres des vagues,,,,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312053,,,001007,Indicateur d'identification du satellite,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312053,,,002019,Instruments satellitaires,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312053,,,001096,Mise à poste,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312053,,,025061,Identification du logiciel et numéro de version,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312053,,,005040,Numéro de l'orbite,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312053,,,008075,Identificateur d'orbite ascendante ou descendante,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312053,,,301011,"Année, mois, jour",,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312053,,,301013,"Heure, minute, seconde",,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312053,précision élevée,,301021,Latitude/longitude,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312053,,,001012,Direction de déplacement de la plate-forme mobile d'observation,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312053,,,201131,Changer le champ de données,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312053,,,001013,Vitesse de déplacement de la plate-forme d'observation mobile,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312053,,,201000,Changement du champ de données,Annuler,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312053,,,010032,Distance du satellite au centre de la Terre,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312053,de la plate-forme par rapport à l'ellipsoïde,,010033,Altitude,,,,Operational
12,Catégorie 12 — Séquences correspondant à des messages d'observation à un seul niveau (données satellitaires),312053,,,010034,Rayon de la Terre,,,,Operational
12,Table D/12 BUFR,312053,,,025061,Identification du logiciel et numéro de version,,,,Operational
12,Table D/12 BUFR,312053,,,005040,Numéro de l'orbite,,,,Operational
12,Table D/12 BUFR,312053,,,008075,Identificateur d'orbite ascendante ou descendante,,,,Operational
12,Table D/12 BUFR,312053,,,301011,"Année, mois, jour",,,,Operational
12,Table D/12 BUFR,312053,,,301013,"Heure, minute, seconde",,,,Operational
12,Table D/12 BUFR,312053,précision élevée,,301021,Latitude/longitude,,,,Operational
12,Table D/12 BUFR,312053,,,001012,Direction de déplacement de la plate-forme mobile d'observation,,,,Operational
12,Table D/12 BUFR,312053,,,201131,Changer le champ de données,,,,Operational
12,Table D/12 BUFR,312053,,,001013,Vitesse de déplacement de la plate-forme d'observation mobile,,,,Operational
12,Table D/12 BUFR,312053,,,201000,Changement du champ de données,Annuler,,,Operational
12,Table D/12 BUFR,312053,,,010032,Distance du satellite au centre de la Terre,,,,Operational
12,Table D/12 BUFR,312053,de la plate-forme par rapport à l'ellipsoïde,,010033,Altitude,,,,Operational
12,Table D/12 BUFR,312053,,,010034,Rayon de la Terre,,,,Operational
12,Table D/12 BUFR,312053,,,007002,Hauteur ou altitude,,,,Operational
12,Table D/12 BUFR,312053,,,008012,Identificateur terre/mer,,,,Operational
12,Table D/12 BUFR,312053,,,025110,Traitement de l'image en abrégé,,,,Operational
12,Table D/12 BUFR,312053,,,025111,Nombre de données manquantes à la réception,,,,Operational
12,Table D/12 BUFR,312053,,,025102,Nombre de lignes manquantes hors données manquantes,,,,Operational
12,Table D/12 BUFR,312053,,,002104,Polarisation de l'antenne,,,,Operational
12,Table D/12 BUFR,312053,,,025103,Nombre de cellules en direction,,,,Operational
12,Table D/12 BUFR,312053,,,025104,Nombre de cellules en longueur d'onde,,,,Operational
12,Table D/12 BUFR,312053,,,025105,Première cellule en direction,,,,Operational
12,Table D/12 BUFR,312053,,,025106,Incrément de cellule en direction,,,,Operational
12,Table D/12 BUFR,312053,,,025107,Première cellule en longueur d'onde,,,,Operational
12,Table D/12 BUFR,312053,,,025108,Dernière cellule en longueur d'onde,,,,Operational
12,Table D/12 BUFR,312053,,,011001,Direction du vent,,,,Operational
12,Table D/12 BUFR,312053,,,011002,Vitesse du vent,,,,Operational
12,Table D/12 BUFR,312053,,,022160,Age de vague inverse normalisé,,,,Operational
12,Table D/12 BUFR,312053,,,025138,Rapport signal-bruit moyen,,,,Operational
12,Table D/12 BUFR,312053,,,201130,Changer le champ de données,,,,Operational
12,Table D/12 BUFR,312053,,,202129,Changer d'échelle,,,,Operational
12,Table D/12 BUFR,312053,,,022021,Hauteur des vagues,,,,Operational
12,Table D/12 BUFR,312053,,,202000,Changement d'échelle,Annuler,,,Operational
12,Table D/12 BUFR,312053,,,201000,Changement du champ de données,Annuler,,,Operational
12,Table D/12 BUFR,312053,,,033048,Degré de confiance pour l'inversion SAR,,,,Operational
12,Table D/12 BUFR,312053,,,033049,Degré de confiance pour l'extraction du vent,,,,Operational
12,Table D/12 BUFR,312053,,,002026,Résolution en travers de la trajectoire,,,,Operational
12,Table D/12 BUFR,312053,,,002027,Résolution dans le sens de la route du satellite,,,,Operational
12,Table D/12 BUFR,312053,,,021130,Énergie spectrale totale,,,,Operational
12,Table D/12 BUFR,312053,,,021131,Énergie spectrale maximale,,,,Operational
12,Table D/12 BUFR,312053,,,021132,Direction de l'énergie spectrale maximale sur la grille de grande résolution,,,,Operational
12,Table D/12 BUFR,312053,,,021133,Longueur d'onde de l'énergie spectrale maximale sur la grille de grande résolution,,,,Operational
12,Table D/12 BUFR,312053,,,025014,Coupure azimutale due au fouillis,,,,Operational
12,Table D/12 BUFR,312053,,,106036,Répéter 6 descripteurs 36 fois,,,,Operational
12,Table D/12 BUFR,312053,spectrale,,005030,Direction,,,,Operational
12,Table D/12 BUFR,312053,,,104024,Répéter 4 descripteurs 24 fois,,,,Operational
12,Table D/12 BUFR,312053,,,201130,Changer le champ de données,,,,Operational
12,Table D/12 BUFR,312053,spectrale,,006030,Numéro d'onde,,,,Operational
12,Table D/12 BUFR,312053,,,201000,Changement du champ de données,Annuler,,,Operational
12,Table D/12 BUFR,312053,,,022161,Spectres des vagues,,,,Operational
12,Table D/12 BUFR,312053,,,033044,Qualité des données de l'ASAR,,,,Operational
12,Table D/12 BUFR,312055,,,005033,Taille des pixels sur l'horizontale – 1,,,,Operational
12,Table D/12 BUFR,312055,,,005040,Numéro de l'orbite,,,,Operational
12,Table D/12 BUFR,312055,,,006034,Numéro de cellule dans le plan transversal,,,,Operational
12,Table D/12 BUFR,312055,,,010095,Hauteur utilisée pour l'atmosphère,,,,Operational
12,Table D/12 BUFR,312055,,,021157,Perte par unité de longueur utilisée pour l'atmosphère,,,,Operational
12,Table D/12 BUFR,312056,,,025060,Identification du logiciel,,,,Operational
12,Table D/12 BUFR,312056,,,001032,Application de production,,,,Operational
12,Table D/12 BUFR,312056,,,011082,Vitesse du vent à 10 m donnée par modèle,,,,Operational
12,Table D/12 BUFR,312056,,,011081,Direction du vent à 10 m donnée par modèle,,,,Operational
12,Table D/12 BUFR,312056,,,020095,Probabilité de glace,,,,Operational
12,Table D/12 BUFR,312056,paramètre A,,020096,Âge de la glace,,,,Operational
12,Table D/12 BUFR,312056,,,021155,Qualité du vecteur vent dans la cellule,,,,Operational
12,Table D/12 BUFR,312056,,,201133,Changer le champ de données,Augmenter le champ de données de 5 bits,,,Operational
12,Table D/12 BUFR,312056,,,021101,Nombre d'ambiguïtés vectorielles,,,,Operational
12,Table D/12 BUFR,312056,,,021102,Indice du vecteur vent retenu,,,,Operational
12,Table D/12 BUFR,312056,,,201000,Changement du champ de données,Annuler,,,Operational
12,Table D/12 BUFR,312057,,,201130,Changer le champ de données,Augmenter le champ de données de 2 bits,,,Operational
12,Table D/12 BUFR,312057,,,202129,Changer d'échelle,Augmenter l'échelle de 10¹,,,Operational
12,Table D/12 BUFR,312057,,,011012,Vitesse du vent à 10 m,,,,Operational
12,Table D/12 BUFR,312057,,,202000,Changement d'échelle,Annuler,,,Operational
12,Table D/12 BUFR,312057,,,201000,Changement du champ de données,Annuler,,,Operational
12,Table D/12 BUFR,312057,,,201131,Changer le champ de données,Augmenter le champ de données de 3 bits,,,Operational
12,Table D/12 BUFR,312057,,,202129,Changer d'échelle,Augmenter l'échelle de 10¹,,,Operational
12,Table D/12 BUFR,312057,,,011011,Direction du vent à 10 m,,,,Operational
12,Table D/12 BUFR,312057,,,202000,Changement d'échelle,Annuler,,,Operational
12,Table D/12 BUFR,312057,,,201000,Changement du champ de données,Annuler,,,Operational
12,Table D/12 BUFR,312057,,,021156,Distance de rétrodiffusion,,,,Operational
12,Table D/12 BUFR,312057,,,021104,Vraisemblance calculée pour la solution obtenue,,,,Operational
12,Table D/12 BUFR,312058,,,301125,En-tête ASCAT,,,,Operational
12,Table D/12 BUFR,312058,,,301011,"Année, mois, jour",,,,Operational
12,Table D/12 BUFR,312058,,,301013,"Heure, minute, seconde",,,,Operational
12,Table D/12 BUFR,312058,précision élevée,,301021,Latitude/longitude,,,,Operational
12,Table D/12 BUFR,312058,,,312055,Cellule ASCAT niveau 1b,,,,Operational
12,Table D/12 BUFR,312058,,,021150,Recoupement de faisceaux,,,,Operational
12,Table D/12 BUFR,312058,,,101003,Répéter 1 descripteur 3 fois,,,,Operational
12,Table D/12 BUFR,312058,,,321030,Sigma-0 ASCAT,,,,Operational
12,Table D/12 BUFR,312059,,,312056,Données sur le vent fournies par le diffusiomètre pour la cellule,,,,Operational
12,Table D/12 BUFR,312059,,,101000,Répétition différée de 1 descripteur,,,,Operational
12,Table D/12 BUFR,312059,,,031001,Facteur de répétition différée du descripteur,,,,Operational
12,Table D/12 BUFR,312059,,,312057,Données ambiguës sur le vent,,,,Operational
12,Table D/12 BUFR,312060,,,025060,Identification du logiciel,,,,Operational
12,Table D/12 BUFR,312060,,,025062,Identification de la base de données,,,,Operational
12,Table D/12 BUFR,312060,,,040001,Humidité du sol en surface,,,,Operational
12,Table D/12 BUFR,312060,,,040002,Erreur estimative de l'humidité du sol en surface,,,,Operational
12,Table D/12 BUFR,312060,,,021062,Rétrodiffusion,Extrapolation de la rétrodiffusion à une incidence de 40° (sigma-0_40),,,Operational
12,Table D/12 BUFR,312060,,,021151,Erreur estimative de Sigma-0 à une incidence de 40°,,,,Operational
12,Table D/12 BUFR,312060,,,021152,Pente à une incidence de 40°,,,,Operational
12,Table D/12 BUFR,312060,,,021153,Erreur estimative de la pente à une incidence de 40°,,,,Operational
12,Table D/12 BUFR,312060,,,021154,Sensibilité à l'humidité du sol,,,,Operational
12,Table D/12 BUFR,312060,,,021062,Rétrodiffusion,Conditions sèches,,,Operational
12,Table D/12 BUFR,312060,,,021088,"Rétrodiffusion, conditions humides",,,,Operational
12,Table D/12 BUFR,312060,,,040003,Humidité moyenne du sol en surface,,,,Operational
12,Table D/12 BUFR,312060,,,040004,Détection de pluie,,,,Operational
12,Table D/12 BUFR,312060,,,040005,Indicateur de correction de l'humidité du sol,,,,Operational
12,Table D/12 BUFR,312060,,,040006,Indicateur de traitement de l'humidité du sol,,,,Operational
12,Table D/12 BUFR,312060,,,040007,Qualité de l'humidité du sol,,,,Operational
12,Table D/12 BUFR,312060,,,020065,Couverture neigeuse,,,,Operational
12,Table D/12 BUFR,312060,,,040008,Fraction gelée de la surface terrestre,,,,Operational
12,Table D/12 BUFR,312060,,,040009,Fraction des zones humides et inondées,,,,Operational
12,Table D/12 BUFR,312060,,,040010,Complexité topographique,,,,Operational
12,Table D/12 BUFR,312061,,,312058,Données ASCAT de niveau 1b,,,,Operational
12,Table D/12 BUFR,312061,,,312060,Données du diffusiomètre sur l'humidité du sol,,,,Operational
12,Table D/12 BUFR,312061,,,312059,Données du diffusiomètre sur le vent,,,,Operational
12,Table D/12 BUFR,312070,,,001007,Indicateur d'identification du satellite,,,,Operational
12,Table D/12 BUFR,312070,,,002019,Instruments satellitaires,,,,Operational
12,Table D/12 BUFR,312070,,,001144,Indicateur d'identification de l'instantané,,,,Operational
12,Table D/12 BUFR,312070,,,001124,Indicateur d'identification des points de grille,,,,Operational
12,Table D/12 BUFR,312070,,,030010,Nombre de points de grille,,,,Operational
12,Table D/12 BUFR,312070,,,301011,"Année, mois, jour",,,,Operational
12,Table D/12 BUFR,312070,,,301013,"Heure, minute, seconde",,,,Operational
12,Table D/12 BUFR,312070,précision élevée,,301021,Latitude/longitude,,,,Operational
12,Table D/12 BUFR,312070,,,007012,Altitude des points de grille,,,,Operational
12,Table D/12 BUFR,312070,,,015012,Nombre total d'électrons par mètre carré,,,,Operational
12,Table D/12 BUFR,312070,,,012165,Température de luminance du rayonnement solaire direct,,,,Operational
12,Table D/12 BUFR,312070,,,012166,Précision de l'instantané,,,,Operational
12,Table D/12 BUFR,312070,polarisation pure,,012167,Précision radiométrique,,,,Operational
12,Table D/12 BUFR,312070,polarisation croisée,,012168,Précision radiométrique,,,,Operational
12,Table D/12 BUFR,312070,,,027010,Axe de l'empreinte 1,,,,Operational
12,Table D/12 BUFR,312070,,,028010,Axe de l'empreinte 2,,,,Operational
12,Table D/12 BUFR,312070,,,002099,Polarisation,,,,Operational
12,Table D/12 BUFR,312070,,,013048,Fraction d'eau,,,,Operational
12,Table D/12 BUFR,312070,,,025081,Angle d'incidence,,,,Operational
12,Table D/12 BUFR,312070,,,025082,Angle d'azimut,,,,Operational
12,Table D/12 BUFR,312070,,,025083,Angle de rotation Faraday,,,,Operational
12,Table D/12 BUFR,312070,,,025084,Angle de rotation,,,,Operational
12,Table D/12 BUFR,312070,,,012080,Partie réelle de la température de luminance,,,,Operational
12,Table D/12 BUFR,312070,,,012081,Partie imaginaire de la température de luminance,,,,Operational
12,Table D/12 BUFR,312070,,,012082,Précision radiométrique des pixels,,,,Operational
12,Table D/12 BUFR,312070,,,025174,Indicateur des informations SMOS,,,,Operational
12,Table D/12 BUFR,312070,,,033028,Qualité globale de l'instantané,,,,Operational
12,Table D/12 BUFR,312071,,,001007,Indicateur d'identification du satellite,,,,Operational
12,Table D/12 BUFR,312071,,,002019,Instruments satellitaires,,,,Operational
12,Table D/12 BUFR,312071,,,002139,Configuration de l'instrument SIRAL,,,,Operational
12,Table D/12 BUFR,312071,,,001096,Indicatif de la station d'acquisition,Nom de la station d'acquisition,,,Operational
12,Table D/12 BUFR,312071,,,001040,Indicatif du centre de traitement,,,,Operational
12,Table D/12 BUFR,312071,,,025061,Identification du logiciel et numéro de version,,,,Operational
12,Table D/12 BUFR,312071,,,005040,Numéro de l'orbite,,,,Operational
12,Table D/12 BUFR,312071,,,005044,Numéro de cycle du satellite,,,,Operational
12,Table D/12 BUFR,312071,,,008075,Identificateur d'orbite ascendante ou descendante,,,,Operational
12,Table D/12 BUFR,312071,,,008077,Type de surface détecté par radiomètre,,,,Operational
12,Table D/12 BUFR,312071,,,004001,Année,,,,Operational
12,Table D/12 BUFR,312071,,,004002,Mois,,,,Operational
12,Table D/12 BUFR,312071,,,004003,Jour,,,,Operational
12,Table D/12 BUFR,312071,,,004004,Heure,,,,Operational
12,Table D/12 BUFR,312071,,,004005,Minute,,,,Operational
12,Table D/12 BUFR,312071,,,004006,Seconde,,,,Operational
12,Table D/12 BUFR,312071,précision élevée,,005001,Latitude,,,,Operational
12,Table D/12 BUFR,312071,précision élevée,,006001,Longitude,,,,Operational
12,Table D/12 BUFR,312071,,,010081,Altitude du centre de gravité au-dessus de l'ellipsoïde de référence,,,,Operational
12,Table D/12 BUFR,312071,,,022156,Hauteur significative des vagues en bande Ku,,,,Operational
12,Table D/12 BUFR,312071,,,022142,Carré de la hauteur significative des vagues,,,,Operational
12,Table D/12 BUFR,312071,,,101020,Répéter 1 descripteur 20 fois,,,,Operational
12,Table D/12 BUFR,312071,,,022149,Hauteur significative des vagues au carré à 20 Hz,,,,Operational
12,Table D/12 BUFR,312071,,,022143,Carré type de la hauteur significative des vagues à 20 Hz,,,,Operational
12,Table D/12 BUFR,312071,,,022144,Nombre de points corrects à 20 Hz pour la hauteur significative des vagues au carré,,,,Operational
12,Table D/12 BUFR,312071,,,021137,Coefficient de rétrodiffusion corrigé pour l'océan en bande Ku,,,,Operational
12,Table D/12 BUFR,312071,,,101020,Répéter 1 descripteur 20 fois,,,,Operational
12,Table D/12 BUFR,312071,,,021181,Coefficient de rétrodiffusion pour l'océan à 20 Hz,,,,Operational
12,Table D/12 BUFR,312071,,,021138,Coefficient de rétrodiffusion corrigé type pour l'océan en bande Ku,,,,Operational
12,Table D/12 BUFR,312071,,,021180,Nombre de points corrects à 20 Hz pour le coefficient de rétrodiffusion pour l'océan,,,,Operational
